active,quiet,arrested,tension
76,658,364,0.10549750877291195
12,686,400,0.10998676446537628
0,700,398,0.11223139231160846
0,719,379,0.1152776729600664
0,737,361,0.1181636230480792
0,753,345,0.12072891201520167
1,774,323,0.12409585378454993
1,786,311,0.1260198205098918
2,790,306,0.1266611427516724
0,805,293,0.12906610115834974
0,815,283,0.13066940676280128
0,833,265,0.13355535685081407
0,844,254,0.1353189930157108
0,859,239,0.1377239514223881
0,876,222,0.14044957094995575
0,892,206,0.1430148599170782
0,904,194,0.14493882664242005
1,916,181,0.14686279336776195
0,925,173,0.14830576841176835
1,939,158,0.15055039625800049
0,948,150,0.15199337130200688
1,960,137,0.15391733802734875
1,973,124,0.15600163531313577
0,996,102,0.15968923820337433
0,1013,85,0.16241485773094197
0,1026,72,0.164499155016729
0,1035,63,0.16594213006073538
2,1050,46,0.1683470884674127
4,1056,38,0.16930907183008362
0,1066,32,0.1709123774345352
0,1074,24,0.1721950219180964
0,1075,23,0.17235535247854158
1,1078,19,0.17283634415987703
1,1078,19,0.17283634415987703
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1080,18,0.17315700528076733
40,1031,27,0.16530080781895473
134,887,77,0.14221320711485247
254,670,174,0.10742147549825382
213,617,268,0.0989239557946606
108,628,362,0.10068759195955732
19,655,424,0.10501651709157649
0,675,423,0.10822312830047959
0,696,402,0.11159007006982785
0,709,389,0.11367436735561486
0,721,377,0.11559833408095672
0,738,360,0.11832395360852435
0,760,338,0.12185122593831776
0,773,325,0.12393552322410477
1,784,313,0.12569915938900147
0,799,299,0.12810411779567882
0,810,288,0.12986775396057554
0,826,272,0.132433042927698
0,831,267,0.13323469572992375
0,842,256,0.13499833189482047
0,855,243,0.13708262918060748
0,875,223,0.14028924038951057
0,889,209,0.14253386823574274
1,904,193,0.14493882664242005
0,918,180,0.14718345448865225
0,934,164,0.14974874345577474
0,951,147,0.15247436298334235
0,966,132,0.1548793213900197
0,984,114,0.1577652714780325
0,999,99,0.1601702298847098
0,1016,82,0.16289584941227742
0,1035,63,0.16594213006073538
0,1050,48,0.1683470884674127
0,1064,34,0.17059171631364486
0,1070,28,0.1715536996763158
24,1046,28,0.16770576622563207
1,1050,47,0.1683470884674127
0,1051,47,0.16850741902785785
0,1053,45,0.16882808014874814
0,1056,42,0.16930907183008362
0,1056,42,0.16930907183008362
0,1060,38,0.16995039407186424
0,1061,37,0.17011072463230942
0,1061,37,0.17011072463230942
0,1061,37,0.17011072463230942
0,1063,35,0.17043138575319972
1,1063,34,0.17043138575319972
0,1063,35,0.17043138575319972
0,1065,33,0.17075204687409004
0,1065,33,0.17075204687409004
0,1065,33,0.17075204687409004
0,1066,32,0.1709123774345352
0,1066,32,0.1709123774345352
0,1066,32,0.1709123774345352
9,1055,34,0.16914874126963847
0,1058,40,0.16962973295097392
0,1058,40,0.16962973295097392
0,1058,40,0.16962973295097392
0,1060,38,0.16995039407186424
0,1062,36,0.17027105519275454
0,1065,33,0.17075204687409004
1,1066,31,0.1709123774345352
0,1067,31,0.1710727079949803
0,1069,29,0.17139336911587064
0,1071,27,0.17171403023676093
0,1072,26,0.1718743607972061
0,1076,22,0.17251568303898673
1,1078,19,0.17283634415987703
6,1071,21,0.17171403023676093
5,1059,34,0.1697900635114191
1,1061,36,0.17011072463230942
0,1063,35,0.17043138575319972
0,1063,35,0.17043138575319972
0,1064,34,0.17059171631364486
0,1064,34,0.17059171631364486
0,1064,34,0.17059171631364486
1,1065,32,0.17075204687409004
0,1066,32,0.1709123774345352
0,1066,32,0.1709123774345352
0,1067,31,0.1710727079949803
0,1070,28,0.1715536996763158
0,1070,28,0.1715536996763158
0,1070,28,0.1715536996763158
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
0,1072,26,0.1718743607972061
1,1072,25,0.1718743607972061
9,1063,26,0.17043138575319972
42,1012,44,0.1622545271704968
176,811,111,0.13002808452102066
271,619,208,0.09924461691555092
178,616,304,0.09876362523421546
70,632,396,0.10132891420133792
3,662,433,0.10613883101469258
0,679,419,0.10886445054226021
0,694,404,0.11126940894893754
0,712,386,0.11415535903695033
0,726,372,0.1163999868831825
0,747,351,0.11976692865253075
0,761,337,0.12201155649876291
0,776,322,0.12441651490544026
0,791,307,0.12682147331211757
0,798,300,0.12794378723523364
0,820,278,0.13147105956502705
0,832,266,0.13339502629036892
0,842,256,0.13499833189482047
1,859,238,0.1377239514223881
2,870,226,0.1394875875872848
0,897,201,0.14381651271930398
0,913,185,0.14638180168642645
0,923,175,0.14798510729087802
0,937,161,0.1502297351371102
1,944,153,0.15135204906022628
0,958,140,0.15359667690645845
0,975,123,0.1563222964340261
0,991,107,0.15888758540114856
0,1006,92,0.16129254380782587
0,1017,81,0.1630561799727226
1,1030,67,0.1651404772585096
0,1044,54,0.16738510510474175
0,1062,36,0.17027105519275454
1,1071,26,0.17171403023676093
0,1078,20,0.17283634415987703
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
